meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.6385936086700357,-0.6530729513091675,-0.2944421566122748,-0.242225077571525,-0.1917485083283701,0.1377051670040137,-0.06967073601688067,-0.3543934475539916,-0.11858503603720827,-0.07790322093314683,-0.017153593761660924,-0.25944372123862525,-0.030212351073876126,-0.4368462365603364,0.3715696549955313,-0.45097530810573083,0.08158576458314129,-0.46117511945552847,0.33885425251522294,-0.0005694461754817137,-0.08610069954951272,0.026833695518238887,0.6309883141672264,0.19060455406378884,0.2076305205054117,-0.10596805537969556,0.0517184073082419,-0.07390902173853431,-0.293755849932431,-0.6850977307635596,0.19431752430098947,-0.706998367074488,-0.010865164637640146,-0.5786534557670377,0.2086409394080832,-0.5669311091449906,rock
-0.7126308015302015,-0.5892010559875893,-0.391855039946173,-0.21188606188669223,0.17865259728149363,0.26486992566996315,0.06605363011571597,-0.40082082964696586,-0.11300748012221029,0.12365018082550505,-0.17474939432785075,-0.3476053439427158,0.5704318625300746,-0.22820181558812125,0.7263969502591268,-0.28912232065793697,0.11459659817621497,-0.3668457422613033,0.5465007193647548,-0.15940169612169264,-0.003751060566077158,0.0797438433849913,0.5275213105236198,0.12847442682209986,0.24310015776092075,0.08770120926837532,0.23722031917618447,0.006483535059118584,-0.3187225629055297,-0.6237382124069704,0.433892054470522,-0.7735892742988986,-0.23252374253005992,-0.5061007372529717,0.20209438842024025,-0.2700787033423868,rock
-0.3793887492012913,-0.18546501794184933,-0.10195259454968153,0.024294051050381515,-0.20394165044723733,0.1588134207689036,-0.049567511838547684,-0.5051202355497264,-0.008917892179646891,-0.15233228821778233,-0.15426707012929508,-0.04612883372031695,0.03314563041092282,-0.2662653489487019,0.45722240272468406,-0.1915270672047591,-0.15965920951105536,-0.26980249161366343,0.35346875092890373,-0.3028838152990556,-0.22006245797817264,0.35962866819803785,0.4463532317647904,0.7919982539318138,0.2367797182607819,-0.14282255570943292,-0.015256546742789368,-0.12167350760958828,-0.23943119002981056,-0.6417675452421867,0.2525098647887222,-0.6301702501047928,0.06587328611193688,-0.5517976737651263,0.16547123640863007,-0.5073417829274578,rock
-0.45888620578057704,-0.27726211916447385,-0.244537865738232,-0.07222051668792773,0.056199919072753346,0.17768895885586367,-0.20884366440611601,-0.473662834140436,-0.17881024535048728,-0.09034613619562148,-0.05437658573825943,0.07163219762475959,-0.09435231072521669,-0.3990001233314072,0.23883889430659178,-0.3653385625890283,-0.18088185474412924,-0.21098624075575412,-0.08207968589532272,-0.17242224746343449,-0.15896152537179553,0.010739669233122306,0.2241302823081116,0.4931976705653436,0.046140007160368146,-0.096489847490838,-0.23128002178970333,0.020513855058102992,-0.35553910414588474,-0.5595681816457685,0.2636199622298265,-0.6603000941452417,-0.14804126157203845,-0.12485690640505842,0.17693431499132833,-0.42883389027715046,rock
-0.11180263387189138,-0.7185949572643449,-0.02531253947416734,-0.685415847184288,-0.20183679833912693,0.8147277051772746,0.01702299078681535,-0.7432093200015456,0.09011471173331853,-0.5592284919356587,-0.08953598280461939,-0.8452096228893985,-0.2575277312327515,-0.7830002644028649,0.41547278538186094,-0.7873280952270975,-0.33271733076412535,-0.8699182829179055,0.3382150984286987,-0.6824264031982836,-0.46339262911929013,-0.627757867241981,0.6262351446940015,-0.761444102795465,-0.3051514784728159,-0.6846852972694236,0.37075566532738213,-0.5512529646107516,-0.40126942746483907,-0.8222038898192576,0.6199595445035969,-0.901965042657717,-0.25156037318040414,-0.7222220458782285,0.18684097897231733,-0.8392517348534586,rock
-0.1533935787962526,-0.7407116625831753,-0.11503970672592279,-0.6651469077289549,0.060511452428884116,0.4968803536350077,-0.11589352775481698,-0.6249545088211432,-0.04440354236773425,-0.451873352414085,-0.029666880691604836,-0.7417341105760729,-0.405540657682143,-0.6171035003917852,0.35026475317437844,-0.6421745976309376,-0.42048052203596353,-0.7430210449688727,0.32925301536809715,-0.6631632789445042,-0.4137287143798851,-0.3678935325091015,0.4581614941070554,-0.6222094621521785,-0.42455364817130703,-0.6558811670582665,0.286739762661559,-0.5317354202501294,-0.48215473796337716,-0.8153377463711196,0.392164079252097,-0.8636515712475168,-0.3714181996612341,-0.8228178816297304,-0.06208311409024136,-0.5042088450294124,rock
-0.19503431335938992,-0.3600902740653775,-0.06742399932223586,-0.3525407938932744,-0.29406168080438055,0.6948404246958184,0.017583632276930272,-0.5495277130440017,0.06805237944732623,-0.26740176451205755,-0.0760708911522362,-0.4501849540113845,-0.17699784586735035,-0.48480240235016825,0.39129566258694304,-0.5909584220516763,-0.11700828390924811,-0.7544935591131332,0.4710427803783125,-0.29221040350751704,-0.41448953377589015,-0.5479720438767071,0.5385765737561415,-0.5052842836517899,-0.23127491791788968,-0.576393285270366,0.30671165886528906,-0.4390699258504467,-0.4149335573540307,-0.7036578205342604,0.5163716956686086,-0.8554469424118503,-0.22271101532520832,-0.5598997060716782,0.19793244795565795,-0.5821463841386258,rock
-0.2810708091646129,-0.7352948707105876,-0.10749890856424682,-0.6857102605552887,-0.0967158795997789,0.47420227144326765,-0.02727065961121755,-0.75228815752632,0.05162957591983197,-0.5484308798113088,-0.05785067225687934,-0.7563522061200361,-0.32114678331442653,-0.7325122206662056,0.14955951895621133,-0.9316745833399813,-0.42900934294483095,-0.9450455908160538,0.4749604681419174,-0.6931023079078641,-0.5972151726158295,-0.7639154381387038,0.4122784789604395,-0.7440776858729153,-0.6526746485276327,-0.882231654512103,-0.19854924944182256,-0.4563018972864348,-0.8434742647579931,-0.9635232288553266,-0.1544956501601974,-0.872538745669716,-0.5609647031003184,-0.9379339345485955,-0.13491137037043183,-0.8048260892484176,rock
0.04352444256350263,-0.5551402696333937,-0.007293221019353702,-0.5086278454630008,-0.10628653817796252,0.7563156125300294,-0.06380964272053746,-0.6165532079685083,0.014668972056445018,-0.38266494919399163,-0.050992316897327195,-0.5311397154616696,-0.3450007481432205,-0.49376864282212385,0.2331216001492109,-0.6552133621942012,-0.6251172428364965,-0.7601644385371449,0.22856961240501233,-0.1637166261990839,-0.5232451397095162,-0.7156411244604729,0.40273202512517176,-0.5020263559272979,-0.45257991214717885,-0.5711036918545018,0.45137594871589026,-0.4528056016275881,-0.545445761290988,-0.7689720341703747,0.378507404940478,-0.8313422878114611,-0.275119236485981,-0.7510491737534815,0.03313461155119303,-0.7460327710037613,rock
-0.09537205307575491,-0.6560187886832054,-0.12367295586043414,-0.7029232208195422,0.0030900861665812407,0.561315458880711,-0.13213841854833897,-0.7585235618858603,-0.11396186191211011,-0.6197501945600978,0.001111390557178682,-0.7829341617557417,-0.35792336174192696,-0.5484410842463113,0.2591650336962107,-0.545669543837751,-0.4895933841731114,-0.449179298208945,0.21327355026099615,-0.36179234544635497,-0.20037095893555262,-0.3028197469449112,0.4509922499454699,-0.480799617912947,-0.7674722830786138,-0.22599175087575052,0.4176647916633558,-0.049292229876738425,-0.5675990562850364,-0.7806843812054176,0.27247634070482707,-0.7650703210721068,-0.04119995251106068,-0.4172431997530843,-0.05353480570933514,-0.7107345610640093,rock
0.13523695718920892,-0.6373547345994501,0.03455031841080003,-0.6356680409127993,-0.037722241465855344,0.6390558692273192,-0.12224020807748603,-0.6220676864728134,0.016899994422444164,-0.45017955097959317,-0.20486153052804024,-0.5916368820653414,-0.5391232214464518,-0.371166838818732,0.026376386252390027,-0.553503074113669,-0.7801696321548145,-0.5613425121183679,0.24688200748778294,-0.4442926030136042,-0.2331704662319749,-0.10602090305736445,0.330727323822341,-0.3325539899771073,-0.5561879142766979,0.03939795942548319,0.23614378270264047,-0.2416282000874237,-0.5196723797362224,-0.720314885042407,0.1554056503744952,-0.7514385305008296,-0.40311384743823886,-0.5477091653250009,0.03546411824982221,-0.2046175648450157,rock
0.20256914536085024,-0.6161300243291992,0.3075885809486494,-0.7038320742595394,0.23712108381950037,0.8343917244387529,0.2104417343563696,-0.9307552245184784,0.4004127391377099,-0.8037945609928479,-0.28678715958687173,-0.8025384589328148,-0.05997288202681417,-0.8015940498986305,0.3086887736006504,-0.5044532141761732,-0.7754373139029642,-0.6998148052804168,0.5767785190664263,-0.9087795173865447,-0.4461351538095364,-0.8128785861589967,0.6492782070827823,-0.3796223528847815,-0.7764306937743752,-0.40277468101733227,0.42044083794171816,-0.36951724964630683,-0.4095632303937716,-0.8290840110307766,0.4927457675244139,-0.881483675709694,-0.25819718612531384,-0.9025872385005935,-0.21146525084314804,-0.1606258216597154,rock
0.3782103944169217,-0.6350427210337806,0.0679917300812698,-0.8342974650713044,0.07661068455185349,0.5182565265637791,-0.24272035893343258,-0.7163047244909426,-0.028253419351640163,-0.7319882501295121,-0.3432131600481061,-0.7337223026123515,-0.8237380263320281,-0.2976223652971388,0.017528825830053996,-0.5217365042709197,-0.9058399709602513,-0.6093339470153738,0.045081468281359616,-0.24083824181970948,-0.5773282056924853,-0.7633313963866948,0.1532403000782512,-0.40682982876148,-0.5222326544619487,-0.6913218262940592,-0.09983490878925738,-0.7498842793791465,-0.6511673108393649,-0.8185131508756797,0.012413490330492313,-0.9031746847329069,-0.5417027553589039,-0.8555812691460623,-0.15982081844428875,-0.6206998914764169,rock
0.0473416482030089,-0.6573030783182018,-0.003293045228531799,-0.7017924897169516,-0.10934619264594536,0.6963219306014017,-0.07388465114608644,-0.7509098677989847,0.021300066310942833,-0.5554920542554088,-0.10149112254388948,-0.7728339877970881,-0.4040823247510914,-0.6626464463461325,0.25617402999942673,-0.7172907305842599,-0.7926175651327939,-0.7490161510403412,0.19926754945495145,-0.6085852421465968,-0.3967584383946322,-0.3421071813737162,0.4230528783243969,-0.4315359046342879,-0.5631476517429258,-0.6923083848872934,0.354647552431104,-0.2996462448049848,-0.5765150692035199,-0.769650610786611,0.47226238178410396,-0.893138769338889,-0.31140787895142297,-0.6662079083058124,0.032163113630253246,-0.6814136641780414,rock
-0.3168529628984208,-0.661363623407924,-0.16505951708337196,-0.605939175989489,-0.20878109073702467,0.6478876476796167,-0.03912353825896231,-0.6993845112500843,-0.013603039148245122,-0.4501501299984346,0.03183634602903984,-0.6291752706023606,-0.22995024567059402,-0.7403350217214499,0.2899100572018417,-0.83003900937838,-0.36274823507457177,-0.7144908395051502,0.5534942480219739,-0.6281677055852025,-0.35280498281420836,-0.562391936255338,0.5664635198871598,-0.7142401499391017,-0.3348545437150541,-0.5717269547971477,0.29395058387874906,-0.4547713122644512,-0.3604435689911576,-0.8695458533828175,0.5284788045260347,-0.9345602681636925,-0.24982080917723004,-0.7195390116721262,0.20414584274456343,-0.7545867329526997,rock
-0.11379421942293821,-0.5753071203277161,0.09708383167537793,-0.526405193336918,-0.6572522458482264,-0.8738681666686696,0.2089674164483113,-0.6645753880423748,0.24410483326206478,-0.44390033115629113,-0.2861300441513779,-0.634866609744325,0.011484733715564452,-0.5766755250490162,0.13674448830407027,-0.5806235631923282,0.15426665561482444,-0.751491117513359,0.24129423225743518,-0.523065474158881,0.1335631258758217,-0.49689807857719026,0.428414879366675,-0.3960616405523638,0.12645765351733884,-0.335495023767056,0.08726835396404453,-0.6195623888236552,0.15911875071884365,-0.7391134902988881,-0.11136803069622074,-0.7922624572967718,0.5087362997297465,-0.6754734343685135,-0.26274373006328766,-0.7176670180800251,rock
-0.41966856697121324,-0.74353260956491,-0.31567513294316263,-0.6077298844874559,-0.44263863571532447,-0.8365084356087533,-0.19224236859711596,-0.5383306503144004,-0.23074348820346913,-0.516721141988499,0.015100878449177513,-0.4650562077246715,-0.31735931805304984,-0.4685543146007999,0.39637579237437137,-0.5905984514436807,0.42361353476457436,-0.7882506213638809,0.19009662518842024,-0.7213583282456014,0.5111762123175752,-0.5515364822198102,0.2763129498253345,-0.2459414523279857,0.46772362750403873,-0.5688616778499834,-0.10938173113436828,-0.3340242578134327,-0.26238379667636286,-0.8450757437255707,-0.26924599227070256,-0.8124239700013736,0.1019976725726725,-0.7265043016287033,-0.17062988598853096,-0.7034708445177736,rock
-0.35905798003435485,-0.703324853093135,-0.0012867012161261737,-0.4564393818795952,-0.6333551420131012,-0.8363052143952977,0.18516160322452668,-0.5803952467586226,0.16362689869299274,-0.39976452807138707,-0.24913927208158548,-0.48908064048750843,0.09853059255497766,-0.6182861457413694,0.23122153495404396,-0.677125411402463,-0.018215083584776998,-0.7299861752223316,0.2195976675193949,-0.5095687954378719,0.16676522002876265,-0.6526917042207327,0.16257785753948528,-0.7492811433117609,0.23192366222987182,-0.8364188609713933,-0.14584256805828139,-0.6335846945182247,0.1096077024613133,-0.8362803724484724,0.012668251808880635,-0.910126323691129,0.3827740365707686,-0.6939023581852393,0.07027747639069334,-0.7383605163794517,rock
-0.3798700490427942,-0.6664090406847467,0.22893325701203104,-0.28286118441975405,-0.2907510310977135,-0.6088333646527451,0.4199107934179067,-0.5936596889897746,0.40540775032380827,-0.4148802339761294,-0.45688516860558515,-0.3881836299448699,0.4927917797387334,-0.29452498148861006,0.23788334601702243,-0.04094158297071293,0.03926154445312342,-0.38922590960823233,0.2984760327976427,-0.09515362733412513,0.28054318695842867,0.1556441092180758,0.30274626975757896,-0.2833424641844877,0.05907789039007422,-0.30810989732065175,-0.1221806647505288,0.01761800861871854,0.0683548687689039,-0.6532654957709708,-0.19893955202229463,-0.705463631931648,-0.028797386189593766,-0.5445412580034699,-0.08625124406747206,-0.5241005355095222,rock
-0.24600230691992997,-0.5934023924944865,0.04258074622951713,-0.2570143625795748,-0.6017286648886779,-0.6692413120860721,0.20627956137933023,-0.26734350517463146,0.14156456640700044,-0.0007420187001341283,-0.22784147071181382,-0.24421434015912502,0.0638610355216607,-0.20475948602258143,-0.08219450128293337,-0.5379373569663812,-0.1607853167388038,-0.6552742110303102,-0.3053758850684765,-0.23558197530609193,0.22207631980095696,0.03823935543100809,-0.04967871670650251,-0.3610903554593048,0.13071126450439913,-0.5281207190217776,-0.33538481373783424,0.06190326876327168,-0.015042405068834835,-0.7149239481197708,-0.3518856941013355,-0.600990044393654,-0.17349559614532134,-0.6049357973817873,-0.339610307121259,-0.584093521252977,rock
-0.2778012895516444,-0.6379305415956404,-0.07397223473193937,-0.44098704641897,-0.5704502995057941,-0.8238883705203849,0.089047370322767,-0.45900693148903104,0.0015059400970496295,-0.2425660875778819,-0.22185427888222964,-0.4028103412859645,-0.07362266418503102,-0.46770896780582727,0.20024311214388113,-0.5326497995362187,0.38783770358884184,-0.5888668702051582,-0.03077727260315416,-0.24704669462273499,0.3032656136549575,-0.4958340211848429,0.17907297596216754,-0.37679702516931557,0.4480606170801168,-0.6178073120439436,-0.31648607418368935,-0.5468402845258192,0.1638557241773965,-0.6962083766386478,0.32257823995306467,-0.8287989054524059,0.2817050782955821,-0.6880718542191754,-0.004190619057343574,-0.7525481735477765,rock
-0.42864729849718275,-0.768903212210748,-0.4275164569554307,-0.6424949353036011,-0.33808874596481386,-0.6384901082073171,-0.3227459677040059,-0.4876591740194922,-0.38081692602301664,-0.4083292321595361,0.20224662637293012,-0.3368156512378847,-0.26928722381530934,-0.643668459867907,-0.04124412653428433,-0.7694088300053683,0.1414761487919019,-0.6611576750093332,-0.11740763230650936,-0.6321400974830365,-0.24724808539477372,-0.7084034276276182,0.006416952420848925,-0.42083929221129135,0.15425300142348755,-0.6522748654126086,-0.7453863805469315,-0.598071069936667,-0.2599792135475363,-0.7959543600432093,-0.18012265097364102,-0.7974880930936159,0.2129051063612668,-0.43694774152804294,0.025457384929318996,-0.43132276300604133,rock
-0.21471781722223604,-0.642715984198784,0.1021885826846487,-0.4827611372555869,-0.5366998721538505,-0.8679226919741516,0.3003842478062071,-0.6266392480368217,0.2678404323225563,-0.3575941637312635,-0.36272631520285814,-0.5996183257079128,0.05567648341259929,-0.4307527245414038,-0.0497317172928769,-0.6738762881225094,0.25335018071093574,-0.5732082385468491,0.2852274483578563,-0.6441554831348089,0.5993571111178908,-0.668098634642673,0.2535946970659564,-0.6948023230354463,0.25767026680303884,-0.874161469321379,0.061093590406906206,-0.679556120006606,0.26160880224650096,-0.728998666980093,0.15761829232574398,-0.8867395820493313,0.11626435425095372,-0.7782327880479102,-0.13217734545718815,-0.7631435546210678,rock
-0.6907399570149451,-0.8290028466319972,-0.4518547350288251,-0.5178411103912115,-0.7078748867186238,-0.8469742636089869,-0.02222649268612198,-0.3249822341858488,-0.268162691108756,-0.14146682089209217,0.14131973270023535,-0.5152156985021936,0.16554938061684543,-0.564377660475857,0.020302657018145653,-0.6078635304172736,0.15864455770663127,-0.857424535553212,0.11977893580082755,-0.6435386063325711,0.8362826833075365,-0.5701839327952004,0.3772915186139852,-0.5520823103983332,0.33590645991286855,-0.7610980349286933,-0.3433475790206429,-0.8797714360676094,0.48314783261773653,-0.8015866660790176,0.043828556520530346,-0.7805305499998857,0.42789058146263115,-0.8609027806578394,-0.11812155466054555,-0.6972002861809546,rock
-0.07754736239388582,-0.5820013192304607,0.18802275777719069,-0.3511730376859401,-0.6090449581025958,-0.8515343787013476,0.29402115853225363,-0.4779928321889806,0.30835827740284216,-0.16157106613523065,-0.32866268408805566,-0.45123175169565233,-0.002376789869601159,-0.5339706165698048,-0.06703379999381642,-0.7002435215055082,0.3667092482720238,-0.740685083199989,-0.03304625638994893,-0.5695828321889552,0.15610046180260037,-0.41417396528654904,0.32801120930395994,-0.39834977140390726,0.30714061069777787,-0.6682900011267005,0.05443218475948364,-0.33379901689430813,0.19328314671072988,-0.8067871629220096,0.21770373630878231,-0.7593531168262826,0.05740295814739904,-0.7269969319016135,-0.016699811433468006,-0.6521412548320474,rock
-0.050196254159509346,-0.5943200672714524,0.07116194170458212,-0.3952729564037194,-0.4737022329479328,-0.6191631037961773,0.13035522584723602,-0.4043592492380418,0.07051889861862537,-0.16352629945372232,-0.2947790470299122,-0.5229977968894761,-0.0636555999695794,-0.35069327915446924,0.23503633351470865,-0.43197623261405305,0.20977402780759521,-0.718841884676146,-0.19478950386249128,-0.5137954092466418,0.4862798097648623,-0.29756408259314626,0.23559205892961904,-0.375202722067441,0.11874420725901275,-0.5055391190238707,-0.2819025222910954,-0.36789935094265735,0.3269603322241497,-0.7545319594602107,-0.108710894172763,-0.8998191193189242,0.32769369482442706,-0.7184278881924261,-0.24170082697906958,-0.7740058105945963,rock
-0.3394076692640261,-0.45917654068597735,0.04145977699856296,-0.38312252732819585,-0.6181158000663505,-0.8185767575932031,0.3158995948443484,-0.5295229344687057,0.26635308407855685,-0.14953069967757104,-0.2922397560008614,-0.5983120641963979,0.0500826582377118,-0.5352492179069189,-0.24007948946465313,-0.47679484225980295,0.13031817658399147,-0.400314600212914,0.1948256885531156,0.051707890482061813,0.5289089997325667,-0.11747826208650225,0.39295340997414474,-0.16556084051513054,0.5045165029650349,-0.15344059282760614,0.057496106099567734,-0.1017617826416306,0.23332809314201064,-0.6132688745992236,0.10019496073728534,-0.6390825570671509,0.3165751217333198,-0.6174026025269719,0.19964230081778683,-0.6072972821409046,rock
-0.053714721966358736,-0.5966008380163985,0.1619035114002314,-0.42482036610782237,-0.40765789490793924,-0.3749757533792477,0.43372880112512924,-0.5570332785522856,0.3397041416451314,-0.10675348337423818,-0.30247246588302035,-0.5828442332834425,-0.013833942304380425,-0.7196009028124545,-0.1980636041433786,-0.8187029481082375,0.7304218265472355,-0.5286359279882136,-0.07995711353002236,-0.8138904845978869,0.32074248450136233,-0.8361987780887964,0.08319544288597097,-0.7255328885832052,0.5758456365248562,-0.7113648375491521,-0.45396643949751625,-0.5758904458249965,0.13878587586041138,-0.9479158395897829,0.01130231662393863,-0.9560305699252074,0.08643803468000769,-0.8180396818434132,-0.3343106679501046,-0.817708441697954,rock
-0.01924369538699011,-0.4150328424655726,0.29774775470507686,-0.4047021884946205,-0.3744329072911299,-0.08680740000285492,0.3508188944413737,-0.5276479961912734,0.360403071374124,-0.3115989623867764,-0.4775256098133517,-0.514975213287628,0.1070010644010183,-0.5541303664274357,0.20130386579918302,-0.23160401088822158,0.2764025331022074,-0.6469557398459594,-0.001838364097445866,-0.43909502476275264,0.2206240684854672,-0.03808554608430059,0.18270903440226763,-0.395952545548355,0.6431860529297131,-0.6533554901666254,-0.28053687960915485,-0.4879562047552015,0.2944391394458459,-0.8181820834065858,-0.11487558186901947,-0.8209391493104825,0.06845914479619086,-0.7049065674695,-0.1390005365168883,-0.6047323910246112,rock
-0.04583136249346498,-0.28965396179859604,0.1722463278341113,-0.2457302307616791,-0.34137141735192955,-0.3585061491189905,0.355365548735076,-0.5375573556263477,0.28154882530475156,-0.1597233340368992,-0.32004116762178625,-0.511130370728723,-0.07845297051604316,-0.49911393799521153,-0.3136104267467318,-0.7017528848371865,0.4350337784750919,-0.7636285806602874,0.04885902894409627,-0.5184319218019801,0.41663889430410084,-0.5343151899580244,-0.0034142428996205287,-0.4506161778307898,0.5435425430072384,-0.7225313641193915,-0.3543405871947765,-0.674846805348649,0.14702632388954812,-0.8182250003601979,-0.12152504092549433,-0.8903829240071253,0.26114171009966564,-0.7856770612763732,0.05072382366311956,-0.6907123626543594,rock
-0.2323599458952592,-0.6473776158619814,0.06335059458921832,-0.3906779690264791,-0.5867702692523018,-0.6304231155040012,0.30808247331932637,-0.2057716129276781,0.23074348820346935,0.010749483526570902,-0.22373486350219485,-0.49502813450794014,0.05793780770001215,-0.18069786251016495,0.1354992368857293,-0.38849312872169517,0.4322535939162483,-0.6043533428706885,-0.16166575142054085,-0.4691254988967317,0.41082926260688246,-0.34960851974879725,-0.013051144681529046,-0.5763231655023104,0.5678944503028004,-0.570227083840822,-0.3210751725708453,-0.6566007209860392,-0.02059815554998723,-0.8034167868548461,0.03802279061186491,-0.8921671280883001,0.4566879945831731,-0.7271158575806279,-0.17872303804597583,-0.804442043381836,rock
0.06526591816243021,-0.492512721932275,0.2576075658396195,-0.29329898375761965,-0.5945746487373915,-0.5231281492448185,0.2808384106162807,-0.3623854763877036,0.272066980249255,-0.09337815916436398,-0.38767947905884337,-0.4591896812268199,-0.12035662820419119,-0.37828944503240025,-0.04445187126014938,-0.41624906890722846,0.14037357293463598,-0.802055275408488,-0.09820625331414176,-0.5586159189553213,0.5604349774005465,-0.17817799815936097,-0.07473528618555289,-0.23236987783597662,0.8012592240078876,-0.39597485927317977,-0.17021565372288872,-0.5062266985492612,0.23850503594798247,-0.8906231787655721,0.017696070847578863,-0.8600074906312656,0.21628767944777239,-0.7707875598809737,-0.14981158843815348,-0.5242419066686911,rock
-0.6952874106898355,-0.7532793309510855,-0.47416736330730336,-0.4321174896896406,-0.25813755168273467,-0.4480181111821675,-0.07167775383388619,-0.12082585328003559,-0.29476143553894674,0.05258739182856176,0.21083743055238524,-0.16510742050941762,0.2401567687745968,-0.382223090013335,-0.020600042367021898,-0.29058909948341705,0.21006590814300394,-0.4894288388409409,0.048733945835071846,-0.5903648565303604,0.71237383376041,-0.42232015154315583,0.07202910517384181,-0.6142213390989895,0.32137268998636687,-0.7466206300059474,-0.6325342747168516,-0.6349274680510043,0.10375206582450709,-0.8583578134339522,0.08620490689115118,-0.8388579604759181,0.11023827445156512,-0.6342635697258479,-0.16112809363097277,-0.5889856316630763,rock
-0.6973287858796584,-0.7821183165762529,-0.6098430048272409,-0.693038096861226,0.00938988812586583,-0.4157460432510216,-0.4564652817393182,-0.8796936512146386,-0.45592801234499036,-0.5182218907934879,0.28678784423329207,-0.7761834297198738,-0.23416095316602303,0.1471087289507509,1.0,-0.4306214371545879,0.12857891659409884,-0.3797899896194321,-0.24621546933037433,-0.2917174677962193,0.4214143724936848,-0.30361964860207813,-0.1962159798461901,-0.08936021577461051,0.45787678245222446,-0.6498990501680707,-0.527151805651494,0.028124314808652295,-0.043162301737181524,-0.8459589459922687,-0.4065019016188986,-0.8454861342179545,-0.059171970754149095,-0.6628947634034135,-0.6225581386234238,-0.5659705697108369,rock
-0.16756702930120249,-0.5533868833684467,-0.06305798448474231,-0.3255638532586399,-0.48560584513316796,-0.5045870043661775,0.08990579656924802,-0.3210194071921093,0.0172222532086439,-0.020679718292308413,-0.13661461603078673,-0.27535007754168583,-0.09521680062504273,-0.3880771499838903,-0.19344842669311313,-0.643260038145676,0.27876069404431947,-0.8755102324448494,0.07675189828057877,-0.6551355644114717,0.11793916350444414,-0.6001727316605453,-0.10932696417709269,-0.5402681959696495,0.2272111841237988,-0.6434904634109012,-0.18235520419077997,-0.5816551441071454,0.22499660986835968,-0.8535713405163652,-0.1677166591474896,-0.9071407680913407,0.12619431887455604,-0.8084738189869974,-0.05329710254076496,-0.8068103181102222,rock
-0.052254225895591144,-0.5666644613873393,0.2180069919196248,-0.43046173857565595,-0.5246965010897511,-0.5096104963329386,0.2740962218033358,-0.4606580255285001,0.2882790761088494,-0.18898859635970733,-0.43734314452265755,-0.2412406369298422,-0.10533583569423305,-0.5134711870939795,0.062412322502322204,-0.12392469004283968,0.3046911898001486,-0.6835122277305865,-0.3739199980639304,0.2565627615374393,0.25984193293352453,0.3373283031396739,0.027580025637761484,-0.18745129913161862,0.15674286187701217,-0.2276195015079705,-0.2622559819466947,-0.20741796089688513,0.14013966790438936,-0.7817897352695051,-0.3545641030908113,-0.754154432358901,0.35312794093088967,-0.5744008002142325,-0.10828948699556815,-0.28876751119030364,rock
-0.48135792941488875,-0.8179144307700725,-0.4298211775856734,-0.7377408177199621,-0.21875490745837878,-0.641903429304322,-0.3677761439547551,-0.7093971270306229,-0.35553200587502554,-0.6152771634823122,0.2381207502153453,-0.5211375314831063,-0.40547291495803695,-0.7592138164752409,0.26019547556771705,-0.511696092607984,-0.14332373966942383,-0.572881773721344,0.015314872369029009,-0.40673228039653475,-0.10032824711900934,-0.6954567186849306,0.09919426048986481,-0.29425590521237277,0.19372321591350072,-0.6623980120826362,-0.4723803717101237,-0.6702759258024542,0.08177428296410436,-0.7946404545183465,-0.511100466177612,-0.9288578929932032,0.21736964314506074,-0.5032741806609972,-0.2972258169931056,-0.7218099887433499,rock
-0.7819379787066312,-0.8736614642156408,-0.7284729537351795,-0.8582017065148742,-0.3810041884087916,-0.8069285539983909,-0.40839564078133206,-0.8539531614600098,-0.6244941466649313,-0.7983340534645561,0.41282381211385455,-0.9472086756933562,0.14425416170186933,-0.4318913055569167,0.22833959672852921,-0.6735806590420688,0.043260456271955065,-0.7565975174907245,-0.5158156616117981,-0.747030760100886,0.2924703441700709,-0.22121745278402094,0.23823442558665658,-0.5301038614851061,0.29212334706733273,-0.7393689267037846,-0.8037899287245277,-0.01807372909175564,0.09146005400253958,-0.8705788333691835,-0.11010874530202037,-0.8345316041341015,0.1434438037385098,-0.662658991981994,-0.2840036178337591,-0.7332729054381725,rock
-0.572838092392973,-0.5455650825067593,-0.17406650336467,-0.2617645259868905,-0.6202761919535966,-0.9441793343990724,0.24722149928947124,-0.26297030308505676,0.0419989960399354,-0.03053625150190986,-0.0760325460003003,-0.3634785087369685,0.27154266226470797,-0.06587428911828552,-0.015288522897190182,-0.7195665660571466,0.12128651091262577,-0.673989090319982,0.09213358501108271,-0.9444089537673257,0.6902456653116158,-0.7071391180592537,0.1099031011298913,-0.65315350830493,0.5627530976217275,-0.7823664843545981,-0.2168751508319344,-0.7969080122068809,0.2681654681646642,-0.9178855436145752,0.16772906606163873,-0.9317316337439474,0.5253919141959744,-0.8800676727336567,0.10885717902775913,-0.8719599962304656,rock
